date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:40:11	15086/15086	---M--	200	added ('OK')	image/x-icon	date:Thu,%2015%20Oct%202020%2000:28:17%20GMT	https://www.indonez.com/html-demo/Profit/favicon.ico	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/favicon.ico	(from https://www.indonez.com/html-demo/Profit/)
21:40:12	2897/2897	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Oct%202020%2000:28:17%20GMT	https://www.indonez.com/html-demo/Profit/apple-touch-icon.png	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/apple-touch-icon.png	(from https://www.indonez.com/html-demo/Profit/)
21:40:12	40545/40545	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2000:28:13%20GMT	https://www.indonez.com/html-demo/Profit/index.html	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/index-2.html	(from https://www.indonez.com/html-demo/Profit/)
21:40:12	367/367	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2015%20Oct%202020%2000:28:21%20GMT	https://www.indonez.com/html-demo/Profit/img/in-lazy.svg	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/img/in-lazy.svg	(from https://www.indonez.com/html-demo/Profit/)
21:40:12	43485/43485	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2000:28:13%20GMT	https://www.indonez.com/html-demo/Profit/homepage2.html	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/homepage2.html	(from https://www.indonez.com/html-demo/Profit/)
21:40:13	35864/35864	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2000:28:13%20GMT	https://www.indonez.com/html-demo/Profit/homepage3.html	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/homepage3.html	(from https://www.indonez.com/html-demo/Profit/)
21:40:13	37107/37107	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2000:28:13%20GMT	https://www.indonez.com/html-demo/Profit/homepage4.html	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/homepage4.html	(from https://www.indonez.com/html-demo/Profit/)
21:40:13	23592/23592	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2000:28:13%20GMT	https://www.indonez.com/html-demo/Profit/markets.html	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/markets.html	(from https://www.indonez.com/html-demo/Profit/)
21:40:13	26286/26286	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2000:28:13%20GMT	https://www.indonez.com/html-demo/Profit/about.html	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/about.html	(from https://www.indonez.com/html-demo/Profit/)
21:40:14	33543/33543	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2000:28:13%20GMT	https://www.indonez.com/html-demo/Profit/blog-list.html	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/blog-list.html	(from https://www.indonez.com/html-demo/Profit/)
21:40:14	21333/21333	---M-Z	200	added ('OK')	text/html	date:Thu,%2015%20Oct%202020%2000:28:13%20GMT	https://www.indonez.com/html-demo/Profit/careers.html	C:/Users/mriam/OneDrive/Desktop/forex%204/btc/trading/www.indonez.com/html-demo/Profit/careers.html	(from https://www.indonez.com/html-demo/Profit/)
